bldgname,ts,chiller PowerScout.AV-9030 (Power factor),chiller PowerScout.AV-1030 (KW),powerScout 24.AV-69030 (Power factor),powerScout 24.AV-61030 (KW),HVAC Lab.CHWDP-SP (psi),HVAC Lab.CLG-O (%),HVAC Lab.CHWP-O (%),HVAC Lab.CHWR-T (F),HVAC Lab.CHWS-T (F),HVAC Lab.CHW-F (gpm),HVAC Lab.CHW-DP (psi),HVAC Lab.OA-T (F),Supply Air Ebtron.AI-2,Supply Air Ebtron.AI-1,HVAC Lab.DA1-P (in H2O),HVAC Lab.MA-T (F),VAV-7.ZN-T (F),HVAC Lab.DA-T (F),VAV-3.ZN-T (F),HVAC Lab.HWS-T (F),VAV-2.ZN-T (F),Relief Air Ebtron.AI-1,Relief Air Ebtron.AI-2,VAV-1.ZN-T (F),HVAC Lab.PH-T (F),Outside Air Ebtron.AI-1,Outside Air Ebtron.AI-2,VAV-5.ZN-T (F),HVAC Lab.PHWS-T (F),VAV-4.ZN-T (F),VAV-6.ZN-T (F),HVAC Lab.PHW-F (gpm),HVAC Lab.PHWR-T (F),VAV-7.HTG-O (%),VAV-4.DPR-O (%),HVAC Lab.STM-O (%),HVAC Lab.MAD-O (%),VAV-5.DPR-O (%),HVAC Lab.SF-O (%),VAV-1.HTG-O (%),VAV-3.HTG-O (%),HVAC Lab.PH-O (%),VAV-5.HTG-O (%),VAV-3.DPR-O (%),VAV-6.DPR-O (%),VAV-2.HTG-O (%),VAV-6.HTG-O (%),HVAC Lab.EAD-O (%),VAV-4.HTG-O (%),VAV-7.DPR-O (%),VAV-1.DPR-O (%),VAV-2.DPR-O (%),VAV-2.EFFHTG-SP (F),VAV-3.SA-F (cfm),VAV-3.ZN-SP (F),VAV-1.ZN-SP (F),VAV-4.CLG-MAXFLOW (cfm),VAV-4.EFFCLG-SP (F),VAV-5.EFFCLG-SP (F),VAV-7.EFFHTG-SP (F),VAV-7.EFFCLG-SP (F),VAV-4.SAFLOW-SP (cfm),VAV-4.ZN-SP (F),VAV-6.SAFLOW-SP (cfm),VAV-2.SAFLOW-SP (cfm),VAV-4.EFFHTG-SP (F),HVAC Lab.DAT-SP (F),VAV-2.SA-F (cfm),VAV-3.EFFHTG-SP (F),VAV-2.EFFCLG-SP (F),VAV-6.EFFCLG-SP (F),VAV-1.SA-F (cfm),HVAC Lab.DAP-SP (in. WC),VAV-5.EFFHTG-SP (F),VAV-4.SA-F (cfm),VAV-5.SAFLOW-SP (cfm),HVAC Lab.EFFDAT-SP (F),VAV-7.SAFLOW-SP (cfm),HVAC Lab.MOAFLOW-SP (cfm),VAV-6.ZN-SP (F),VAV-1.SAFLOW-SP (cfm),VAV-3.EFFCLG-SP (F),VAV-5.SA-F (cfm),VAV-4.HTGOCC-MINFLOW (cfm),VAV-1.EFFHTG-SP (F),HVAC Lab.HTGOATLOCKOUT-SP,HVAC Lab.ECONSWO-SP (F),VAV-6.SA-F (cfm),VAV-4.CLGOCC-MINFLOW (cfm),VAV-6.EFFHTG-SP (F),VAV-1.EFFCLG-SP (F),VAV-3.SAFLOW-SP (cfm),VAV-5.ZN-SP (F),VAV-7.SA-F (cfm),VAV-2.ZN-SP (cfm),PowerScout 24.AV-29030,PowerScout 24.AV-1030,PowerScout 24.AV-9030,PowerScout 24.AV-21030,PowerScout 24.AV-45030,PowerScout 24.AV-49150,PowerScout 24.AV-41160,PowerScout 24.AV-42000,HWS-kBTU (kBTU),HVAC Lab.OA-F (cfm),HVAC Lab.DA-F (cfm),HVAC Lab.HWS-DT (F),HVAC Lab.RLF-F (cfm),HVAC Lab.HWS-Q (Btuh),dif_PHT_DAT (F),HW_delta_T (F),Metasys-OAT(F),OperationStatus,OperationStatusHWPump,PHW-F,DA-F,VAV-2HTG-O,VAV-2DPR-O,total_heat (kw),total_ele (kw),HWP_power(kw),Fan_power(kw),Chiller_power(kw),CWPump_power(kw),NCDC_OAT
hvaclab,6/3/2020 21:00,0.450090408,0.421792358,0.813740909,4.389035702,19,0,100,88.85492706,89.15434265,15.46520615,-2.871464729,78.56708527,85.68149567,0,-0.001051679,83.42459106,85.59786987,83.80924988,84.42617035,82.69811249,83.69888306,0,89.47397614,83.24463654,83.04988098,11.97865582,80.98049927,79.76567841,83.7488327,84.21363068,87.62931061,-0.148903832,92.18306732,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,61,38.38631821,68.20005035,72,230,82,82,61,82,230,72,350,150,61,60.00650787,14.72633171,61,82,82,16.91171455,2.25,61,0,0,60,700,125,72,920,82,4.4785676,250,61,60,68,5.261380672,250,61,82,920,68,16.34796715,71.98999786,0.270470649,0.06690944,0.460648328,0.033045996,0.003032883,0.020942962,0.003095175,9185.454102,323313.0625,12.02163696,0,-8.131866455,0,544.8897095,-0.759368896,-8.434234619,78.56708527,0,0,-0.148903832,0,0,100,0,3.80114229,0.030821722,0.008937972,0.189844695,3.571537902,57
hvaclab,6/3/2020 22:00,0.452436,0.429982334,0.814160228,4.400231361,19,0,100,90.04967499,90.65280151,15.32315922,-2.867516756,78.56708527,85.35223389,0,-0.001051679,83.42459106,85.89783478,83.21032715,84.42617035,82.69811249,83.99991608,7.638749123,88.6107254,83.24463654,82.75278473,14.63078117,80.37152863,80.06946564,83.7488327,84.21363068,87.62931061,-0.121125117,91.28616333,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,61,38.38631821,68.20005035,72,230,82,82,61,82,230,72,350,150,61,60.00650787,14.72633171,61,82,82,16.91171455,2.25,61,0,0,60,700,125,72,920,82,4.4785676,250,61,60,68,5.261380672,250,61,82,920,68,16.34796715,71.98999786,0.22035943,0.068121023,0.45691216,0.036643781,0.002795089,0.021663966,0.003077927,9185.964844,323313.4688,8.534897804,0,-7.096000671,0.76068604,386.7767334,-0.457542419,-7.537330627,78.56708527,0,0,-0.121125117,0,0,100,0,3.816232982,0.031125324,0.008074803,0.194539487,3.582493367,55
hvaclab,6/3/2020 23:00,0.454486161,0.429358125,0.815747678,4.385198593,19,0,100,90.94577789,91.54629517,15.46216869,-2.862214088,78.26974487,84.58818817,0,-0.001051679,82.83037567,86.19735718,82.61168671,84.42617035,82.99547577,83.99991608,29.4540863,75.16126251,82.93846893,82.45515442,17.66459084,79.85671234,80.06946564,83.7488327,84.81020355,87.92920685,-0.12056309,90.38866425,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,61,38.38631821,68.20005035,72,230,82,82,61,82,230,72,350,150,61,60.00650787,14.72633171,61,82,82,16.91171455,2.25,61,0,0,60,700,125,72,920,82,4.4785676,250,61,60,68,5.261380672,250,61,82,920,68,16.34796715,71.98999786,0.224526525,0.067322634,0.464537859,0.033165056,0.00241568,0.017047012,0.002668239,9186.473633,323313.875,14.85627174,0,-6.231330872,36.06102371,338.0708313,-0.156532288,-6.639831543,78.26974487,0,0,-0.12056309,0,0,100,0,3.811073244,0.031273912,0.007446435,0.195137326,3.577215571,54
hvaclab,6/4/2020 0:00,0.453788638,0.423467547,0.816024244,4.383602142,19,0,100,91.84047699,92.440979,15.44569874,-2.865656376,76.99545288,84.23201752,0,-0.001051679,82.5330658,86.19735718,82.31460571,84.12390137,82.99547577,83.99991608,24.71790504,72.54113007,82.64025116,82.45515442,13.86149502,78.45600891,80.06946564,83.7488327,84.81020355,87.92920685,-0.14985545,89.4947052,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,61,38.38631821,68.20005035,72,230,82,82,61,82,230,72,350,150,61,60.00650787,14.72633171,61,82,82,16.91171455,2.25,61,0,0,60,700,125,72,920,82,4.4785676,250,61,60,68,5.261380672,250,61,82,920,68,16.34796715,71.98999786,0.228424489,0.068445668,0.462007135,0.030643972,0.00287983,0.019503759,0.00260853,9186.992188,323314.2813,13.32895851,0,-5.518806458,35.82081223,372.1604614,0.140548706,-5.745872498,76.99545288,0,0,-0.14985545,0,0,100,0,3.807912605,0.031622387,0.006999834,0.192164761,3.577125623,53
hvaclab,6/4/2020 1:00,0.4643628,0.431064308,0.817119479,4.364774704,19,0,100,92.74171448,93.33815002,15.55848503,-2.861048937,77.60626221,83.98575592,0,-0.009008522,82.5330658,86.19735718,82.01738739,84.12390137,82.99547577,83.99991608,14.6620512,74.57574463,82.33938599,82.15727234,8.161803246,78.28237152,80.06946564,83.7488327,84.81020355,87.92920685,-0.155101866,88.89491272,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,61,38.38631821,68.20005035,72,230,82,82,61,82,230,72,350,150,61,60.00650787,14.72633171,61,82,82,16.91171455,2.25,61,0,0,60,700,125,72,920,82,4.4785676,250,61,60,68,5.261380672,250,61,82,920,68,16.34796715,71.98999786,0.214854866,0.06997589,0.470539004,0.029374318,0.002936007,0.018867213,0.003042365,9187.499023,323314.5938,18.41270828,0,-4.907424927,10.39244366,342.5178528,0.139884949,-5.146080017,77.60626221,0,0,-0.155101866,0,0,100,0,3.805950263,0.032926386,0.006311215,0.200170229,3.566542433,50
hvaclab,6/4/2020 2:00,0.450258464,0.425816447,0.814688742,4.382115841,19,0,100,93.34075928,93.93437958,15.50828457,-2.861048937,77.30335236,83.80750275,0,-0.009008522,82.23427582,86.4977951,81.71976471,84.12390137,82.99547577,83.99991608,0.797580779,80.26545715,82.04052734,81.8602066,18.00706482,77.31381226,80.06946564,83.7488327,84.81020355,87.92920685,-0.142476231,88.29947662,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,0,100,61,38.38631821,68.20005035,72,230,82,82,61,82,230,72,350,150,61,60.00650787,14.72633171,61,82,82,16.91171455,2.25,61,0,0,60,700,125,72,0,82,4.4785676,250,61,60,68,5.261380672,250,61,82,920,68,16.34796715,71.98999786,0.227354497,0.067392759,0.459152818,0.037455317,0.003174551,0.022500405,0.003166164,9188.019531,323314.875,28.8638382,0,-4.436698914,0.279062033,284.4558716,0.140441895,-4.550643921,77.30335236,0,0,-0.142476231,0,0,100,0,3.801247111,0.030943575,0.008515635,0.191727459,3.570060442,48
hvaclab,6/4/2020 3:00,0.444405377,0.443283081,0.815885603,4.380455494,19,0,100,93.93562317,94.53037262,15.58823967,-2.856686831,75.67893219,83.61721802,0,-0.009008522,81.93717194,86.4977951,81.42273712,84.12390137,82.69802856,83.99991608,0,87.35421753,81.74205017,81.8602066,33.78791046,74.71620941,80.06946564,83.7488327,84.50563049,87.92920685,-0.125303611,87.70261383,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,0,100,61,38.38631821,68.20005035,72,230,82,82,61,82,230,72,350,150,61,60.00650787,14.72633171,61,82,82,16.91171455,2.25,61,0,0,60,700,125,72,0,82,4.4785676,250,61,60,68,5.261380672,250,61,82,920,68,16.34796715,71.98999786,0.253118038,0.067330733,0.4692927,0.031954959,0.002869493,0.021716602,0.003089477,9188.526367,323315.1875,12.5347805,0,-3.923431396,0.058714353,221.2290649,0.437469482,-3.953781128,75.67893219,0,0,-0.125303611,0,0,100,0,3.810634157,0.031597821,0.008088377,0.196997385,3.573950574,49
hvaclab,6/4/2020 4:00,0.448754966,0.430890381,0.817183554,4.363082409,19,0,100,94.23292542,95.12649536,15.42114925,-2.856686831,76.57971191,83.40408325,0,-0.009008522,81.93717194,86.4977951,81.42273712,83.826828,82.69802856,83.99991608,0,87.78856659,81.74205017,81.56282043,23.43894958,75.98144531,80.06946564,83.7488327,84.50563049,87.92920685,-0.133262306,87.10787201,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,0,100,61,38.38631821,68.20005035,72,230,82,82,61,82,230,72,350,150,61,60.00650787,14.72633171,61,82,82,16.91171455,2.25,61,0,0,60,700,125,72,0,82,4.4785676,250,61,60,68,5.261380672,250,61,82,920,68,16.34796715,71.98999786,0.24237372,0.071728863,0.4653157,0.028070636,0.00225096,0.020500429,0.002779756,9189.042969,323315.375,21.17977715,0,-3.538337708,0,212.1871643,0.140083313,-3.359039307,76.57971191,0,0,-0.133262306,0,0,100,0,3.798983539,0.033376566,0.006803584,0.193364199,3.56543919,48
hvaclab,6/4/2020 5:00,0.445066243,0.4145751,0.817157447,4.433794975,19,100,100,94.82852173,95.42524719,13.8929615,-2.846589565,75.27333832,83.03911591,822.6699829,0.295203418,81.9370575,86.4977951,81.12568665,83.826828,82.39978027,83.99991608,0,87.93325043,81.74205017,81.56282043,48.2930336,72.67967224,80.06946564,83.45094299,84.20672607,87.92920685,-0.162881181,86.81028748,0,100,0,0,100,70.83334351,0,0,0,0,100,100,0,0,0,0,100,100,100,69.98999786,420.9464722,68.20005035,72,230,74,74,70,74,230,72,350,150,70,60.00650787,110.8806686,70,73.98999786,74,437.3655701,2.25,70,127.3078384,350,60,700,125,72,920,74,73.88376617,250,70,60,68,120.5781174,250,70,74,920,68,212.8074646,71.98999786,0.447801024,0.066244438,0.458662033,2.656603575,0.003283644,0.021216581,0.002982972,9189.552734,323315.5938,48.19749832,1687.85791,-3.15877533,0,231.5272675,0.437133789,-3.359344482,75.27333832,1,1,-0.162881181,1687.85791,0,100,0,5.027635576,0.030383809,1.1896298,0.184513382,3.623108584,57
hvaclab,6/4/2020 6:00,0.453858227,0.425991356,0.820382655,4.523156166,19,0.203262508,100,65.75553894,65.63816833,15.21724224,-2.888484716,50.66487122,59.40000153,1119.262085,0.635569394,55.48334122,83.26350403,57.73192215,81.27355194,82.09980011,81.80760956,219.5300293,83.09119415,77.2802124,54.85967636,1922.336182,54.14172363,78.53507233,83.45094299,83.94908142,85.75233459,-0.13783741,92.40248108,0,100,99.99985504,76.8788147,100,100,0,0,0,0,100,100,0,0,76.8788147,0,100,100,64.05736542,69.98999786,603.2993774,68.20005035,72,230,74,74,70,74,230,72,350,150,70,66.22341919,149.8607788,70,73.98999786,74,590.8096313,2.25,70,188.7080841,350,66.22341919,700,125,72,920,74,109.1326752,250,70,60,68,188.1572571,250,70,74,920,68,295.5137329,71.98999786,0.558320045,2.826303959,0.730971396,10.33356094,0.002794849,0.01901412,0.002767223,9190.088867,323315.875,2030.019043,2436.968018,-9.147727966,229.0531921,567.4046021,-2.872245789,-8.951538086,50.66487122,1,1,-0.13783741,2436.968018,0,64.05736542,0,11.73944011,2.06594735,5.769434216,0.193339682,3.710718863,62
hvaclab,6/4/2020 7:00,0.447843581,0.426731825,0.816865027,4.51929903,19,0.203262508,100,69.07788849,68.95947266,15.25574684,-2.886452198,53.19313812,66.13555145,1124.391479,0.629422605,69.40557861,82.05172729,64.8175354,79.73601532,81.50045013,79.98458099,237.8019257,81.88796997,76.6195755,64.05569458,1689.805908,57.1715889,76.70453644,82.85333252,82.42011261,84.2381897,-0.112835452,109.1771469,0,100,99.99985504,78.52524567,100,100,0,0,0,0,100,100,0,0,78.52524567,0,100,100,64.05736542,69.98999786,603.2993774,68.20005035,72,230,74,74,70,74,230,72,350,150,70,64.53791046,149.8607788,70,73.98999786,74,598.8874512,2.25,70,188.7080841,350,64.53791046,700,125,72,920,74,109.1326752,250,70,60,68,188.1572571,250,70,74,920,68,295.5137329,71.98999786,0.558206201,2.733705282,0.724079549,10.25889397,0.003231613,0.019767882,0.00273114,9190.619141,323316.9063,1692.231567,2455.748047,-26.36402893,234.8224792,1338.658813,-0.76184082,-26.32381439,53.19313812,1,1,-0.112835452,2455.748047,0,64.05736542,0,11.58876475,1.979420089,5.726578223,0.191109109,3.691657324,71
hvaclab,6/4/2020 8:00,0.460061342,0.427483559,0.815689445,4.486302376,19,8.346118927,100,72.0800705,71.98012543,16.09509087,-2.901069164,57.38065338,64.17488098,1104.284302,0.610054672,61.12121964,80.53619385,62.7153244,78.52780151,80.60739136,78.78901672,314.372467,80.55862427,75.40151215,61.03534698,2227.651611,61.44587708,75.48857117,82.25887299,81.82060242,83.02435303,-0.10455472,120.8857498,0,100,99.99985504,99.35244751,100,100,0,0,0,0,100,100,0,0,99.35244751,0,100,100,64.05736542,69.98999786,603.2993774,68.20005035,72,230,74,74,70,74,230,72,350,150,70,61.74623108,149.8607788,70,73.98999786,74,596.2070313,2.25,70,188.7080841,350,61.74623108,700,125,72,920,74,109.1326752,250,70,60,68,188.1572571,250,70,74,920,68,295.5137329,71.98999786,0.560993075,2.78839159,0.730388343,10.2793045,0.003246548,0.024938425,0.00340623,9191.157227,323318.7813,2241.914551,2456.290527,-38.64057922,301.5756836,1818.024658,-1.679977417,-38.62687683,57.38065338,1,1,-0.10455472,2456.290527,0,64.05736542,0,11.65932551,2.036608714,5.766618647,0.196668659,3.659429493,74
hvaclab,6/4/2020 9:00,0.448837072,0.415920168,0.817481756,4.543716431,19,99.64746094,100,68.88007355,68.76846313,15.77926445,-2.910119057,64.70524597,70.43351746,1130.086304,0.592188537,68.01940155,81.14860535,68.97232819,78.8200531,80.30989075,78.49103546,43.34659576,81.38853455,76.66581726,67.66914368,2242.989502,68.44878387,75.48857117,81.96181488,81.21261597,83.02435303,-0.125785068,128.7988129,0,100,0,99.35244751,100,100,0,0,0,0,100,100,0,0,99.35244751,0,100,100,65.16526031,69.98999786,589.4000854,68.20005035,72,230,74,74,70,74,230,72,350,150,70,60,149.8607788,70,73.98999786,74,592.8395386,2.25,70,188.7080841,350,60,700,125,72,920,74,109.1326752,250,70,60,68,188.1572571,250,70,74,920,68,295.5137329,71.98999786,0.556182027,0.069687136,0.47519359,10.61436176,0.003290613,0.025392434,0.003509883,9191.69043,323321.2813,2247.380371,2451.293457,-47.30447388,38.00955582,2677.588379,-1.303184509,-46.83699799,64.70524597,1,1,-0.125785068,2451.293457,0,65.16526031,0,9.837717797,0.03311488,5.903517239,0.18668039,3.714405287,77
hvaclab,6/4/2020 10:00,0.458493978,0.424045026,0.816575825,4.464783669,19,99.64746094,100,75.06087494,74.62253571,15.88093185,-2.910119057,71.52965546,77.40846252,1147.115112,0.600813568,79.61367035,81.48812103,76.28708649,79.42102814,80.01148224,78.80015564,2.44700098,76.65743256,77.86692047,79.09867859,112.6712723,75.4103241,75.48857117,81.36721802,81.21261597,83.33046722,-0.141596153,122.7538757,0,100,0,16.01318359,100,100,0,0,0,0,100,100,0,0,16.01318359,0,100,100,66.27422333,69.98999786,589.4000854,68.20005035,72,230,74,74,70,74,230,72,350,150,70,60,149.8607788,70,73.98999786,74,580.2094116,2.25,70,188.7080841,350,60,700,125,72,920,74,109.1326752,250,70,60,68,188.1572571,250,70,74,920,68,295.5137329,71.98999786,0.557940602,0.067898087,0.471023113,10.27027702,0.002702483,0.023025185,0.003180156,9192.222656,323323.7813,122.2019272,2504.373779,-41.32106018,1.385652542,2632.90625,2.811592102,-41.38665771,71.52965546,1,1,-0.141596153,2504.373779,0,66.27422333,0,9.602442616,0.031981568,5.730204548,0.194422091,3.645834409,77
hvaclab,6/4/2020 11:00,0.448244542,0.402583331,0.81491071,4.460997581,19,99.64746094,100,81.52642059,81.78539276,15.98296833,-2.902894974,77.80956268,84.07167053,1143.234863,0.59240061,82.00925446,83.76055908,82.95727539,81.23246002,80.01148224,80.64466095,83.12815094,75.95035553,80.59372711,81.7891922,151.5522308,80.86239624,76.08302307,81.36721802,82.11606598,83.92671204,-0.155368388,116.408699,0,100,0,13.75730991,100,100,0,0,0,0,100,100,0,0,13.75730991,0,100,100,66.27422333,69.98999786,589.4000854,68.20005035,72,230,74,74,70,74,230,72,350,150,70,60,149.8607788,70,73.98999786,74,580.2094116,2.25,70,188.7080841,350,60,700,125,72,920,74,109.1326752,250,70,60,68,188.1572571,250,70,74,920,68,295.5137329,71.98999786,0.555793703,0.066692412,0.459004194,10.07952976,0.002865838,0.024061669,0.003351816,9192.746094,323325.9688,150.4288177,2500.802979,-35.25636292,88.17011261,2464.97583,-1.168083191,-35.04148102,77.80956268,1,1,-0.155368388,2500.802979,0,66.27422333,0,9.44852175,0.030612097,5.602139167,0.180455781,3.635314706,79
hvaclab,6/4/2020 12:00,0.457449853,0.424227923,0.816842616,4.464578629,19,100,40.0792923,82.72594452,83.14568329,16.06332779,-2.900707722,75.69799042,85.29834747,1142.284546,0.585150659,82.81824493,83.74945068,84.1314621,82.14030457,80.35422516,81.54654694,109.7929764,76.88738251,81.50022125,82.45693207,149.0255432,79.74855042,76.68782043,80.37545013,82.73321533,84.83911896,-0.156558216,111.4909286,0,100,0,10.91030407,100,99.99999237,0,0,0,0,100,100,0,0,10.91030407,0,100,100,66.45313263,69.98999786,579.9490356,68.20005035,72,230,74,74,70,74,230,72,350,150,70,60,161.3138885,70,73.98999786,74,583.6499023,2.25,70,188.8829041,350,60,700,125,72,920,74,112.1053696,250,70,60,68,176.3683014,250,70,74,920,68,294.7374878,71.98999786,0.55066967,0.069833875,0.472221792,9.812197685,0.00270431,0.019560652,0.002726437,9193.265625,323328,151.8385315,2524.50708,-30.80376434,128.4768066,2170.162109,-1.674530029,-31.11547852,75.69799042,1,1,-0.156558216,2524.50708,0,66.45313263,0,9.277177826,0.032977077,5.403279662,0.194063001,3.646858085,82
hvaclab,6/4/2020 13:00,0.453847796,0.428987473,0.815087616,4.452516556,19,100,100,83.32216644,83.74314117,16.06332779,-2.900707722,75.77628326,85.94593811,1174.715088,0.588869512,83.41165161,84.05384827,84.72900391,82.74849701,80.63716888,82.15690613,124.7633133,77.25701141,82.10666656,83.04458618,104.5613327,79.58732605,77.28694153,80.96850586,83.33946991,85.1440506,-0.133515954,106.9745407,0,100,0,14.42359734,100,99.99999237,0,0,0,0,100,100,0,0,14.42359734,0,100,100,66.45313263,69.98999786,582.1679688,68.20005035,72,230,74,74,70,74,230,72,350,150,70,60,161.3138885,70,73.98999786,74,583.6499023,2.25,70,188.8829041,350,60,700,125,72,920,74,112.1053696,250,70,60,68,176.3683014,250,70,74,920,68,294.7374878,71.98999786,0.553194165,0.066357285,0.450924337,10.15413857,0.003427901,0.019798532,0.002684655,9193.796875,323329.6563,107.7365265,2507.132568,-25.64725494,137.4343109,1540.942993,-1.684417725,-26.00603485,75.77628326,1,1,-0.133515954,2507.132568,0,66.45313263,0,9.471018448,0.029922115,5.617210207,0.194695019,3.629191107,80
hvaclab,6/4/2020 14:00,0.456357509,0.415353417,0.816616654,4.457193375,19,100,100,83.62073517,84.04044342,16.06332779,-2.900707722,76.32094574,86.39769745,1150.338623,0.586146057,84.00587463,84.35746002,85.32675934,83.35250854,81.23294067,82.7620697,43.01528168,78.68864441,82.40795135,83.64363098,153.635437,79.93624878,77.58831024,81.56489563,83.94223785,85.44484711,-0.119441405,103.6860657,0,100,0,12.2917099,100,99.99999237,0,0,0,0,100,100,0,0,12.2917099,0,100,100,66.45313263,69.98999786,582.1679688,68.20005035,72,230,74,74,70,74,230,72,350,150,70,60,161.3138885,70,73.98999786,74,583.6499023,2.25,70,188.8829041,350,60,700,125,72,920,74,112.1053696,250,70,60,68,176.3683014,250,70,74,920,68,294.7374878,71.98999786,0.553250849,0.071236335,0.451228827,9.959947586,0.002802211,0.019128583,0.00276293,9194.326172,323330.9688,128.7658539,2509.015381,-21.84844971,33.66160965,1174.324341,-1.683128357,-22.12117004,76.32094574,1,1,-0.119441405,2509.015381,0,66.45313263,0,9.371861341,0.032143888,5.51034946,0.189549651,3.639818342,80
hvaclab,6/4/2020 15:00,0.447538048,0.422729015,0.815828383,4.445971966,19,100,100,84.21524811,84.63478088,16.06332779,-2.900707722,77.02593994,86.88103485,1153.872314,0.585478842,84.30436707,84.98209381,85.62470245,83.65339661,81.53067017,83.06623077,95.46858215,79.45296478,83.01623535,83.94089508,115.4303436,80.51989746,77.89170837,81.86251068,84.53907013,86.05059814,-0.123804688,100.9930801,0,100,0,11.85142422,100,99.99999237,0,0,0,0,100,100,0,0,11.85142422,0,100,100,66.45313263,69.98999786,582.1679688,68.20005035,72,230,74,74,70,74,230,72,350,150,70,60,161.3138885,70,73.98999786,74,585.0203247,2.25,70,188.8829041,350,60,700,125,72,920,74,112.1053696,250,70,60,68,176.3683014,250,70,74,920,68,294.7374878,71.98999786,0.552089751,0.06747064,0.455383122,10.02945042,0.003034769,0.021452501,0.002780143,9194.84668,323332.3125,118.8942261,2510.518555,-18.66639709,90.18161774,1039.944336,-1.683807373,-19.13056946,77.02593994,1,1,-0.123804688,2510.518555,0,66.45313263,0,9.384219209,0.030724991,5.537156781,0.189187318,3.62715012,83
hvaclab,6/4/2020 16:00,0.442829043,0.43227151,0.81447953,4.429215908,19,100,100,85.11016846,85.53067017,16.06332779,-2.900707722,79.04301453,87.65716553,1160.259399,0.5844661,85.19604492,85.29164124,86.51686859,84.2609787,81.82904053,83.68019104,102.420311,80.4256897,83.61811829,84.83461761,76.27072906,82.86042786,78.48692322,82.45680237,84.84314728,86.35494995,-0.141967133,98.8976593,0,100,0,10.95013237,100,99.99999237,0,0,0,0,100,100,0,0,10.95013237,0,100,100,66.45313263,69.98999786,582.1679688,68.20005035,72,230,74,74,70,74,230,72,350,150,70,60,161.3138885,70,73.98999786,74,580.2094116,2.25,70,188.8829041,350,60,700,125,72,920,74,112.1053696,250,70,60,68,176.3683014,250,70,74,920,68,294.7374878,71.98999786,0.548023582,0.07169681,0.468979239,9.584215164,0.003107345,0.019564571,0.003052316,9195.376953,323333.3438,98.21772003,2501.412842,-16.06221008,94.1322403,1026.137695,-1.682250977,-16.44085693,79.04301453,1,1,-0.141967133,2501.412842,0,66.45313263,0,9.084928305,0.033624316,5.25237592,0.191422379,3.60750569,78
hvaclab,6/4/2020 17:00,0.456131667,0.430327356,0.814273655,4.444341183,19,100,100,85.70709991,85.82854462,16.06332779,-2.900707722,79.6830368,88.27322388,1164.565552,0.582788527,85.49442291,85.60018921,87.11173248,84.56589508,82.42657471,83.98619843,142.0021362,80.92864227,84.21355438,85.43035126,112.1816559,83.57486725,78.78878784,83.05156708,85.14109802,86.66022491,-0.165796056,97.10250854,0,100,0,16.05794907,100,99.99999237,0,0,0,0,100,100,0,0,16.05794907,0,100,100,66.45313263,69.98999786,582.1679688,68.20005035,72,230,74,74,70,74,230,72,350,150,70,60,161.3138885,70,73.98999786,74,580.2094116,2.25,70,188.8829041,350,60,700,125,72,920,74,112.1053696,250,70,60,68,176.3683014,250,70,74,920,68,294.7374878,71.98999786,0.550046921,0.067310818,0.453952789,10.10569668,0.002744973,0.021836711,0.003079842,9195.897461,323334.3438,54.93656158,2527.821045,-13.80064392,92.16349792,1029.641479,-1.681381226,-14.05094147,79.6830368,1,1,-0.165796056,2527.821045,0,66.45313263,0,9.404359148,0.030555933,5.55860734,0.196285934,3.618909941,75
hvaclab,6/4/2020 18:00,0.458631516,0.43874684,0.815052211,4.405220509,19,100,100,86.00468445,86.42324829,16.16491318,-2.900707722,77.41703796,88.07964325,306.8770142,0.032150481,85.79192352,85.91544342,87.40896606,85.17134094,82.72475433,84.58960724,56.49904633,80.05347443,84.51921844,85.72946167,2.585222006,81.66709137,79.3891983,83.64588165,85.44891357,86.967453,-0.164456874,95.60908508,0,99.75000763,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,61,124.3882904,68.20005035,72,230,82,82,61,82,230,72,350,150,61,60,27.29191208,61,82,82,81.80939484,2.25,61,38.59633255,0,60,700,125,72,920,82,24.1177845,250,61,60,68,40.58305359,250,61,82,920,68,60.85975266,71.98999786,0.401536912,0.067538023,0.453018427,0.885440946,0.002603282,0.019359192,0.002768957,9196.417969,323335.1563,3.565725803,608.1583252,-11.86233521,57.81832504,877.8791504,-1.679504395,-11.96320343,77.41703796,0,1,-0.164456874,608.1583252,0,100,0,4.177841037,0.030595969,0.355537223,0.201223128,3.590484717,69
