campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtu,historical_htwt_mmbtu,present_wtr_usgal,historical_wtr_usgal,present_chll_tonhr,historical_chll_tonhr,present_co2_tons,historical_co2_tons,latitude,longitude,year,month,day,hour,temp_c,rel_humidity_%,surface_pressure_hpa,cloud_cover_%,direct_radiation_w/m2,precipitation_mm,wind_speed_ground_km/h,wind_dir_ground_deg
West,Physical Science,2023-02-05T11:00:00,360.0,320.0,,,,26.28,2.0,1.0,0.2483999999999999,0.2208,41.31366,-105.583581,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
West,Physical Science,2023-02-05T12:00:00,270.0,220.0,,,,25.51,3.0,1.0,0.1863,0.1518,41.31366,-105.583581,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
West,Physical Science,2023-02-05T13:00:00,380.0,320.0,,,,61.690000000000005,3.0,2.0,0.2622,0.2208,41.31366,-105.583581,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
West,Physical Science,2023-02-05T14:00:00,270.0,220.0,,,,52.93000000000001,2.0,1.0,0.1863,0.1518,41.31366,-105.583581,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
West,Physical Science,2023-02-05T15:00:00,310.0,320.0,,,,43.03,4.0,1.0,0.2138999999999999,0.2208,41.31366,-105.583581,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
West,Physical Science,2023-02-05T16:00:00,290.0,230.0,,,,22.85,3.0,1.0,0.2001,0.1586999999999999,41.31366,-105.583581,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
West,Physical Science,2023-02-05T17:00:00,330.0,300.0,,,,13.33,3.0,2.0,0.2276999999999999,0.207,41.31366,-105.583581,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
West,Physical Science,2023-02-05T18:00:00,220.0,210.0,,,,11.8,1.0,1.0,0.1518,0.1449,41.31366,-105.583581,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
West,Physical Science,2023-02-05T19:00:00,310.0,290.0,,,,6.85,3.0,1.0,0.2138999999999999,0.2001,41.31366,-105.583581,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
West,Physical Science,2023-02-05T20:00:00,220.0,210.0,,,,8.38,2.0,1.0,0.1518,0.1449,41.31366,-105.583581,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
West,Physical Science,2023-02-05T21:00:00,320.0,290.0,,,,12.57,2.0,2.0,0.2208,0.2001,41.31366,-105.583581,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
West,Physical Science,2023-02-05T22:00:00,220.0,210.0,,,,9.14,2.0,1.0,0.1518,0.1449,41.31366,-105.583581,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
West,Physical Science,2023-02-05T23:00:00,310.0,290.0,,,,12.19,3.0,1.0,0.2138999999999999,0.2001,41.31366,-105.583581,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
West,Ross Hall,2023-02-05T00:00:00,,,,,,,,,,,41.312261,-105.581059,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
West,Ross Hall,2023-02-05T01:00:00,,,,,,1.19,,,,,41.312261,-105.581059,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
West,Ross Hall,2023-02-05T02:00:00,,,,,,,,,,,41.312261,-105.581059,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
West,Ross Hall,2023-02-05T03:00:00,,,,,,,,,,,41.312261,-105.581059,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
West,Ross Hall,2023-02-05T04:00:00,,,,,,2.62,,,,,41.312261,-105.581059,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
West,Ross Hall,2023-02-05T05:00:00,,,,,,4.28,,,,,41.312261,-105.581059,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
West,Ross Hall,2023-02-05T06:00:00,,,,,,14.74,,,,,41.312261,-105.581059,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
West,Ross Hall,2023-02-05T07:00:00,,,,,,14.03,,,,,41.312261,-105.581059,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
West,Ross Hall,2023-02-05T08:00:00,,,,,,5.23,,,,,41.312261,-105.581059,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
West,Ross Hall,2023-02-05T09:00:00,,,,,,24.73,,,,,41.312261,-105.581059,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
West,Ross Hall,2023-02-05T10:00:00,,,,,,19.5,,,,,41.312261,-105.581059,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
West,Ross Hall,2023-02-05T11:00:00,,,,,,8.08,,,,,41.312261,-105.581059,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
West,Ross Hall,2023-02-05T12:00:00,,,,,,34.71,,,,,41.312261,-105.581059,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
West,Ross Hall,2023-02-05T13:00:00,,,,,,7.85,,,,,41.312261,-105.581059,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
West,Ross Hall,2023-02-05T14:00:00,,,,,,23.06,,,,,41.312261,-105.581059,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
West,Ross Hall,2023-02-05T15:00:00,,,,,,4.04,,,,,41.312261,-105.581059,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
West,Ross Hall,2023-02-05T16:00:00,,,,,,19.97,,,,,41.312261,-105.581059,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
West,Ross Hall,2023-02-05T17:00:00,,,,,,7.13,,,,,41.312261,-105.581059,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
West,Ross Hall,2023-02-05T18:00:00,,,,,,8.08,,,,,41.312261,-105.581059,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
West,Ross Hall,2023-02-05T19:00:00,,,,,,21.64,,,,,41.312261,-105.581059,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
West,Ross Hall,2023-02-05T20:00:00,,,,,,,,,,,41.312261,-105.581059,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
West,Ross Hall,2023-02-05T21:00:00,,,,,,,,,,,41.312261,-105.581059,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
West,Ross Hall,2023-02-05T22:00:00,,,,,,,,,,,41.312261,-105.581059,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
West,Ross Hall,2023-02-05T23:00:00,,,,,,0.71,,,,,41.312261,-105.581059,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
West,Science Initiative Building,2023-02-05T00:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
West,Science Initiative Building,2023-02-05T01:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
West,Science Initiative Building,2023-02-05T02:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
West,Science Initiative Building,2023-02-05T03:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
West,Science Initiative Building,2023-02-05T04:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
West,Science Initiative Building,2023-02-05T05:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
West,Science Initiative Building,2023-02-05T06:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
West,Science Initiative Building,2023-02-05T07:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
West,Science Initiative Building,2023-02-05T08:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
West,Science Initiative Building,2023-02-05T09:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
West,Science Initiative Building,2023-02-05T10:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
West,Science Initiative Building,2023-02-05T11:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
West,Science Initiative Building,2023-02-05T12:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
West,Science Initiative Building,2023-02-05T13:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
West,Science Initiative Building,2023-02-05T14:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
West,Science Initiative Building,2023-02-05T15:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
West,Science Initiative Building,2023-02-05T16:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
West,Science Initiative Building,2023-02-05T17:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
West,Science Initiative Building,2023-02-05T18:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
West,Science Initiative Building,2023-02-05T19:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
West,Science Initiative Building,2023-02-05T20:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
West,Science Initiative Building,2023-02-05T21:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
West,Science Initiative Building,2023-02-05T22:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
West,Science Initiative Building,2023-02-05T23:00:00,,,,,,,,,,,41.315784,-105.584415,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
West,Service Building,2023-02-05T00:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.315095,-105.577671,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
West,Service Building,2023-02-05T01:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.315095,-105.577671,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
West,Service Building,2023-02-05T02:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.315095,-105.577671,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
West,Service Building,2023-02-05T03:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.315095,-105.577671,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
West,Service Building,2023-02-05T04:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.315095,-105.577671,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
West,Service Building,2023-02-05T05:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.315095,-105.577671,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
West,Service Building,2023-02-05T06:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.315095,-105.577671,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
West,Service Building,2023-02-05T07:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.315095,-105.577671,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
West,Service Building,2023-02-05T08:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.315095,-105.577671,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
West,Service Building,2023-02-05T09:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.315095,-105.577671,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
West,Service Building,2023-02-05T10:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.315095,-105.577671,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
West,Service Building,2023-02-05T11:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.315095,-105.577671,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
West,Service Building,2023-02-05T12:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.315095,-105.577671,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
West,Service Building,2023-02-05T13:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.315095,-105.577671,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
West,Service Building,2023-02-05T14:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.315095,-105.577671,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
West,Service Building,2023-02-05T15:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.315095,-105.577671,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
West,Service Building,2023-02-05T16:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.315095,-105.577671,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
West,Service Building,2023-02-05T17:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.315095,-105.577671,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
West,Service Building,2023-02-05T18:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.315095,-105.577671,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
West,Service Building,2023-02-05T19:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.315095,-105.577671,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
West,Service Building,2023-02-05T20:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.315095,-105.577671,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
West,Service Building,2023-02-05T21:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.315095,-105.577671,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
West,Service Building,2023-02-05T22:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.315095,-105.577671,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
West,Service Building,2023-02-05T23:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.315095,-105.577671,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
West,Student Union,2023-02-05T00:00:00,90.0,100.0,,,,,,,0.0620999999999999,0.0689999999999999,41.312428,-105.579314,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
West,Student Union,2023-02-05T01:00:00,90.0,80.0,,,,,1.0,,0.0620999999999999,0.0552,41.312428,-105.579314,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
West,Student Union,2023-02-05T02:00:00,90.0,90.0,,,,,,,0.0620999999999999,0.0620999999999999,41.312428,-105.579314,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
West,Student Union,2023-02-05T03:00:00,90.0,70.0,,,,,,,0.0620999999999999,0.0482999999999999,41.312428,-105.579314,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
West,Student Union,2023-02-05T04:00:00,100.0,100.0,,,,,1.0,,0.0689999999999999,0.0689999999999999,41.312428,-105.579314,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
West,Student Union,2023-02-05T05:00:00,80.0,90.0,,,,,,,0.0552,0.0620999999999999,41.312428,-105.579314,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
West,Student Union,2023-02-05T06:00:00,110.0,120.0,,,,,,,0.0759,0.0828,41.312428,-105.579314,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
West,Student Union,2023-02-05T07:00:00,80.0,90.0,,,,,1.0,,0.0552,0.0620999999999999,41.312428,-105.579314,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
West,Student Union,2023-02-05T08:00:00,110.0,140.0,,,,,,,0.0759,0.0965999999999999,41.312428,-105.579314,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
West,Student Union,2023-02-05T09:00:00,80.0,110.0,,,,,,,0.0552,0.0759,41.312428,-105.579314,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
West,Student Union,2023-02-05T10:00:00,110.0,140.0,,,,,,,0.0759,0.0965999999999999,41.312428,-105.579314,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
West,Student Union,2023-02-05T11:00:00,80.0,140.0,,,,,1.0,,0.0552,0.0965999999999999,41.312428,-105.579314,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
West,Student Union,2023-02-05T12:00:00,120.0,160.0,,,,,,,0.0828,0.1104,41.312428,-105.579314,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
West,Student Union,2023-02-05T13:00:00,100.0,120.0,,,,,,,0.0689999999999999,0.0828,41.312428,-105.579314,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
West,Student Union,2023-02-05T14:00:00,130.0,150.0,,,,,1.0,,0.0897,0.1035,41.312428,-105.579314,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
West,Student Union,2023-02-05T15:00:00,100.0,110.0,,,,,,,0.0689999999999999,0.0759,41.312428,-105.579314,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
West,Student Union,2023-02-05T16:00:00,130.0,140.0,,,,,,,0.0897,0.0965999999999999,41.312428,-105.579314,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
West,Student Union,2023-02-05T17:00:00,90.0,100.0,,,,,1.0,,0.0620999999999999,0.0689999999999999,41.312428,-105.579314,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
West,Student Union,2023-02-05T18:00:00,120.0,140.0,,,,,,,0.0828,0.0965999999999999,41.312428,-105.579314,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
West,Student Union,2023-02-05T19:00:00,90.0,100.0,,,,,,,0.0620999999999999,0.0689999999999999,41.312428,-105.579314,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
West,Student Union,2023-02-05T20:00:00,110.0,130.0,,,,,,,0.0759,0.0897,41.312428,-105.579314,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
West,Student Union,2023-02-05T21:00:00,80.0,90.0,,,,,1.0,,0.0552,0.0620999999999999,41.312428,-105.579314,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
West,Student Union,2023-02-05T22:00:00,110.0,110.0,,,,,,,0.0759,0.0759,41.312428,-105.579314,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
West,Student Union,2023-02-05T23:00:00,70.0,70.0,,,,,,,0.0482999999999999,0.0482999999999999,41.312428,-105.579314,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
West,Vet Lab,2023-02-05T00:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
West,Vet Lab,2023-02-05T01:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
West,Vet Lab,2023-02-05T02:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
West,Vet Lab,2023-02-05T03:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
West,Vet Lab,2023-02-05T04:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
West,Vet Lab,2023-02-05T05:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
West,Vet Lab,2023-02-05T06:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
West,Vet Lab,2023-02-05T07:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
West,Vet Lab,2023-02-05T08:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
West,Vet Lab,2023-02-05T09:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
West,Vet Lab,2023-02-05T10:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
West,Vet Lab,2023-02-05T11:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
West,Vet Lab,2023-02-05T12:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
West,Vet Lab,2023-02-05T13:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
West,Vet Lab,2023-02-05T14:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
West,Vet Lab,2023-02-05T15:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
West,Vet Lab,2023-02-05T16:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
West,Vet Lab,2023-02-05T17:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
West,Vet Lab,2023-02-05T18:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
West,Vet Lab,2023-02-05T19:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
West,Vet Lab,2023-02-05T20:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
West,Vet Lab,2023-02-05T21:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
West,Vet Lab,2023-02-05T22:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
West,Vet Lab,2023-02-05T23:00:00,,,,,,,,,,,41.307934,-105.611072,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
West,Williams Conservatory,2023-02-05T00:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.312693,-105.584754,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
West,Williams Conservatory,2023-02-05T01:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.312693,-105.584754,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
West,Williams Conservatory,2023-02-05T02:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.312693,-105.584754,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
West,Williams Conservatory,2023-02-05T03:00:00,10.0,30.0,,,,,,,0.0069,0.0207,41.312693,-105.584754,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
West,Williams Conservatory,2023-02-05T04:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.312693,-105.584754,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
West,Williams Conservatory,2023-02-05T05:00:00,10.0,30.0,,,,,,,0.0069,0.0207,41.312693,-105.584754,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
West,Williams Conservatory,2023-02-05T06:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.312693,-105.584754,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
West,Williams Conservatory,2023-02-05T07:00:00,10.0,30.0,,,,,,,0.0069,0.0207,41.312693,-105.584754,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
West,Williams Conservatory,2023-02-05T08:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.312693,-105.584754,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
West,Williams Conservatory,2023-02-05T09:00:00,10.0,30.0,,,,,,,0.0069,0.0207,41.312693,-105.584754,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
West,Williams Conservatory,2023-02-05T10:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.312693,-105.584754,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
West,Williams Conservatory,2023-02-05T11:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.312693,-105.584754,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
West,Williams Conservatory,2023-02-05T12:00:00,10.0,30.0,,,,,,,0.0069,0.0207,41.312693,-105.584754,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
West,Williams Conservatory,2023-02-05T13:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.312693,-105.584754,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
West,Williams Conservatory,2023-02-05T14:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.312693,-105.584754,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
West,Williams Conservatory,2023-02-05T15:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.312693,-105.584754,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
West,Williams Conservatory,2023-02-05T16:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.312693,-105.584754,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
West,Williams Conservatory,2023-02-05T17:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.312693,-105.584754,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
West,Williams Conservatory,2023-02-05T18:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.312693,-105.584754,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
West,Williams Conservatory,2023-02-05T19:00:00,10.0,30.0,,,,,,,0.0069,0.0207,41.312693,-105.584754,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
West,Williams Conservatory,2023-02-05T20:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.312693,-105.584754,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
West,Williams Conservatory,2023-02-05T21:00:00,10.0,30.0,,,,,,,0.0069,0.0207,41.312693,-105.584754,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
